Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
ger000479;Q79509676;Seume, Johann;0;Miltiades;Ein Trauerspiel in fünf Aufzügen;Tragedy;https://www.projekt-gutenberg.org/seume/miltiade/index.html;1808;Hempel;Berlin;1879;59;14;false;1868;1808;14;1;12;1;1;1;51;;23;5;14657;12141;410;0;1798;seume-miltiades;ger000479;GerDraCor;1808;Seume, Johann Gottfried;male;1763;1810;"Kleon (M); Lysikrates (M); Epizelus (M); Xanthippus (M); Miltiades (M); Ein Krieger (M); Elpinice (F); Cimon (M); Aristides (M); Themistokles (M); Demosthenes (M); Aeschylus (M); Philippus (M)";;45;false;https://www.wikidata.org/wiki/Q77451;DraCor: https://dracor.org/;texts/seume-miltiades.xml
ger000478;Q1197996;Schönherr, Karl;0;Der Weibsteufel;Drama in fünf Akten;;https://www.gutenberg.org/ebooks/49059;1914;;;;;3;false;1915;1914;3;1;2;0;0;1;3;1914;5;5;19016;18900;5788;699;0;schoenherr-der-weibsteufel;ger000478;GerDraCor;1914;;male;1867;1943;"Mann (M); Weib (F); Jäger (M)";;47;false;https://www.wikidata.org/wiki/Q94707;DraCor: https://dracor.org/;texts/schoenherr-der-weibsteufel.xml
ger000477;Q1215655;Hauptmann, Gerhart;0;Die Ratten;Berliner Tragikomödie;Tragicomedy;https://www.projekt-gutenberg.org/hauptmag/ratten/index.html;1911;;;;;18;false;1911;1911;18;8;10;0;0;1;117;1910;5;5;32222;29755;5227;967;40;hauptmann-die-ratten;ger000477;GerDraCor;1911;;male;1862;1946;"Frau John (F); Die Piperkarcka (F); Bruno (M); Walburga (F); Direktor Hassenreuter (M); Nathanael Jettel (M); Alice Rütterbusch (F); Spitta (M); John (M); Selma (F); Frau Direktor Hassenreuter (F); Käferstein (M); Dr. Kegel (M); Quaquaro (M); Pastor Spitta (M); Frau Kielbacke (F); Schierke (M); Frau Knobbe (F)";;49;false;https://www.wikidata.org/wiki/Q43523;DraCor: https://dracor.org/;texts/hauptmann-die-ratten.xml
ger000476;Q1255949;Borchert, Wolfgang;0;Draußen vor der Tür;Ein Stück, das kein Theater spielen und kein Publikum sehen will;;https://www.projekt-gutenberg.org/borchert/draussen/index.html;1947;;;;;16;false;1947;1947;16;4;9;3;0;1;52;1947;7;0;18969;18439;627;546;38;borchert-draussen-vor-der-tuer;ger000476;GerDraCor;1947;;male;1921;1947;"Beerdigungsunternehmer (M); Der alte Mann (M); Gott (Unk); Tod (Unk); Beckmann (M); Elbe (Unk); Der Andere (M); Mädchen (F); Der Einbeinige (M); Oberst (M); Schwiegersohn (M); Tochter (F); Mutter (F); Direktor (M); Frau Kramer (F); Straßenfeger (M)";;26;false;https://www.wikidata.org/wiki/Q58799;DraCor: https://dracor.org/;texts/borchert-draussen-vor-der-tuer.xml
ger000475;Q42743294;Musil, Robert;0;Die Schwärmer;Schauspiel in drei Aufzügen;;https://www.projekt-gutenberg.org/musil/schwaerm/index.html;1921;;;;;7;false;1929;1921;7;3;4;0;0;1;21;1920;3;3;36376;34754;4373;1298;0;musil-die-schwaermer;ger000475;GerDraCor;1921;;male;1880;1942;"Regine (F); Fräulein Mertens (F); Thomas (M); Maria (F); Anselm (M); Stader (M); Josef (M)";;41;false;https://www.wikidata.org/wiki/Q78487;DraCor: https://dracor.org/;texts/musil-die-schwaermer.xml
ger000474;Q67012293;Collin, Heinrich;0;Coriolan;Ein Trauerspiel in fünf Aufzügen;Tragedy;http://www.deutschestextarchiv.de/collin_coriolan_1804;1802;;;;;16;false;1802;1804;16;2;14;0;2;1;51;;33;5;20006;19579;691;0;2838;collin-coriolan;ger000474;GerDraCor;1802;;male;1772;1811;"Veturia (F); Volumnia (F); Minutius (M); Coriolan (M); Attus Tullus (M); Volturio (M); Lucumo (M); Porus (M); Aruntius (M); Marcus (M); Priester (M); Pontifex (M); Sulpitius (M); Centurio (M)";;30;false;https://www.wikidata.org/wiki/Q84824;DraCor: https://dracor.org/;texts/collin-coriolan.xml
ger000473;Q64711356;Brachvogel, Albert;0;Narziß;Ein Trauerspiel in fünf Aufzügen;Tragedy;http://www.textgridrep.org/textgrid:kq01.0;1856;;;;;35;false;1856;1857;35;9;25;1;6;1;236;1855;44;5;21928;19117;3124;635;35;brachvogel-narziss;ger000473;GerDraCor;1856;;male;1824;1878;"Barjac (M); Marquise d'Epinay (F); Grimm (M); Baron von Holbach (M); Doris Quinault (F); Saint-Lambert (M); Marquise de Boufflers (F); Diderot (M); Narziß Rameau (M); Graf Dubarry (M); Herzog von Choiseul-d'Amboise (M); Lakai (M); Colette (F); Abbé Terray (M); Marquis Silhouette (M); Maupeou (M); Erster Kavalier (M); Zweiter Kavalier (M); Marquise de Pompadour (F); Erster Page (M); Zweiter Page (M); Conti (M); Wache (M); Eine Dame (F); Königin (F); Diener (IV/1–2) (M); Stimme (Gardist) (M); Stimme (Posten) (M); Ein Kavalier (M)";;32;false;https://www.wikidata.org/wiki/Q216668;DraCor: https://dracor.org/;texts/brachvogel-narziss.xml
ger000472;Q51370012;Brawe, Joachim;0;Brutus;Ein Trauerspiel in fünf Aufzügen;Tragedy;https://brawe.uni-leipzig.de/brutus1768/brutus1768_0_inhalt.html;1768;Ille und Riemer;Leipzig/Weißenfels;2015;60;7;false;1770;1768;7;0;7;0;0;1;13;1757/1758;34;5;12593;12267;262;0;1873;brawe-brutus;ger000472;GerDraCor;1768;;male;1738;1758;"Brutus (M); Messala (M); Marcius (M); Publius (M); Servilius (M); Der Tribun (M); Anton (M)";;;true;https://www.wikidata.org/wiki/Q67248;DraCor: https://dracor.org/;texts/brawe-brutus.xml
ger000471;Q59786089;Motte, Friedrich;0;Aslauga;Ein Heldenspiel in drei Abentheuren;;http://www.textgridrep.org/textgrid:n23j.0;1810;;;;;65;false;;1810;65;9;51;5;6;3;457;;19;3;16506;15731;723;4;2152;fouque-aslauga;ger000471;GerDraCor;1810;;male;1777;1843;"Heimer (M); Grima (F); Ake (M); Aslauga (F); Ragnar (M); Ein Kriegsmann (M); Ein Andrer (M); Rolf (M); Knud (M); Harald (M); Ein Schiffsbäcker (M); Ein Schiffsbäcker (M); Ein Schiffsbäcker (M); Ein Andrer (M); Ein Dritter (M); Ein Kriegsmann (M); Ein Schiffsbäcker (M); Ein Kriegsmann (M); Ein Kriegsmann (M); Ein andrer Schiffsbäcker (M); Ein Kriegsmann (M); Ein andrer Kriegsmann (M); Ein Kriegsmann (M); Ein Schiffsbäcker (M); Ein Kriegsmann (M); Skalde (M); Küchenmeister (M); Ein Diener (M); Ein Diener (M); Ein Anderer (M); Wächter (M); Einer aus dem Volke (M); Ein Kriegsmann (M); Ein andrer Kriegsmann (M); Einer aus dem Volke (M); Ein Anderer (M); Ein Dritter (M); Ein Kriegsmann (M); Ein Kriegsmann (M); Ein Kriegsmann (M); Ein Andrer (M); Ein Kriegsmann (M); Ein Andrer (M); Ein Dritter (M); Ein Kriegsmann (M); Ein Andrer (M); Einer aus dem Volk (M); Ein Andrer aus dem Volk (M); Erste Jungfrau (F); Zweite Jungfrau (F); Dritte Jungfrau (F); Eystein (M); Alter Fischer (M); Junger Fischer (M); Erster Vogel (Unk); Zweiter Vogel (Unk); Erste Jungfrau (F); Zweite Jungfrau (F); Dritte Jungfrau (F)";;33;false;https://www.wikidata.org/wiki/Q77371;DraCor: https://dracor.org/;texts/fouque-aslauga.xml
ger000470;Q59786088;Motte, Friedrich;0;Sigurds Rache;Ein Heldenspiel in sechs Abentheuren;;http://www.textgridrep.org/textgrid:n23j.0;1810;;;;;50;false;;1810;50;8;41;1;3;1;446;;11;6;22288;21664;1008;0;3042;fouque-sigurds-rache;ger000470;GerDraCor;1810;;male;1777;1843;"Gunnar (M); Högne (M); Grimhildis (F); Bote (M); Gudruna (F); Dietereich (M); Dietereichs Knecht (M); Wingo (M); Atle (M); Herke (F); Blödel (M); Priester (M); Eine Zofe (I) (F); Reigen (M); Erster Diener (M); Zweiter Diener (M); Kostbera (F); Glamwor (F); Niflung (M); Ortlieb (M); Asmund (M); Hofmeister (M); Eine Jungfrau (F); Ein Krieger (III) (M); Ein Krieger (III) (M); Ein Krieger (III) (M); Ein Andrer (III) (M); Ein Dritter (III) (M); Ein Krieger (III) (M); Ein Krieger (IV) (M); Reidbold (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Zweiter (IV) (M); Ein Dritter (IV) (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Zweiter (IV) (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Krieger (IV) (M); Ein Andrer (IV) (M); Ein Goldschmidt (M); Eine Zofe (V) (F); Ein Schwimmer (M)";;33;false;https://www.wikidata.org/wiki/Q77371;DraCor: https://dracor.org/;texts/fouque-sigurds-rache.xml
ger000469;Q55773956;Raché, Hennie;0;Belsazar;Drama in 1 Akt;;https://de.wikisource.org/wiki/Belsazar_(Hennie_Raché);1904;Elsner;Berlin;1904;8;9;false;1904;1904;9;2;7;0;0;1;21;;9;0;3875;3487;876;131;0;rache-belsazar;ger000469;GerDraCor;1904;;female;1876;1906;"Belsazar (M); Issar (M); Rahel (F); Nebo (M); Erster Weiser (M); Zweiter Weiser (M); Dritter Weiser (M); Königin (F); Daniel (M)";;28;false;https://www.wikidata.org/wiki/Q1605425;DraCor: https://dracor.org/;texts/rache-belsazar.xml
ger000468;Q1217638;Lasker-Schüler, Else;0;Die Wupper;Schauspiel in fünf Aufzügen;;https://www.projekt-gutenberg.org/lasker/wupper/index.html;1909;;;;;58;false;1919;1909;58;16;38;4;7;1;753;;6;5;16781;12128;6021;979;0;lasker-schueler-die-wupper;ger000468;GerDraCor;1909;;female;1869;1945;"Großvatter Wallbrecker (M); Carl (M); Lieschen (F); August Puderbach (M); Amanda (F); Mutter Pius (F); Lange Anna (M); Amadeus (M); Pendelfrederech (M); Erster Helfershelfer (M); Zweiter Helfershelfer (M); Dritter Helfershelfer (M); Berta (F); Auguste (F); Heinrich (M); Frau Sonntag (F); Marta (F); Eduard (M); Ein Weibsstück (F); Der Geschäftsfreund (M); Gassenkind (M); Dr. von Simon (M); Weibsbild (F); Gassenkind (M); Weibsbild (F); Ein anderes Weibsbild (F); Einer der beiden Schätze (F); Eine Frau (F); Weibsbild (F); Willem (M); Einer der Herren (M); Ein Zweiter von den Herren (M); Ein Arbeiter (M); Ein Zweiter (M); Ein dritter Arbeiter (M); Die Riesendame (F); Erstes Kind (Unk); Zweites Kind (Unk); Gretchen Stomms (F); Einer der Arbeiter (M); Arbeiter (M); Der Herumtreiber (M); Einer der Arbeiter (M); Ein anderer Arbeiter (M); Einer der Arbeiter (M); Ein anderer Arbeiter (M); Ein anderer Arbeiter (M); Einer der Arbeiter (M); Ein anderer Arbeiter (M); Einer der Arbeiter (M); Ein anderer Arbeiter (M)";;40;false;https://www.wikidata.org/wiki/Q58033;DraCor: https://dracor.org/;texts/lasker-schueler-die-wupper.xml
ger000467;Q1734967;Horváth, Ödön;0;Kasimir und Karoline;Volksstück;;https://www.projekt-gutenberg.org/horvath/kasimir/index.html;1932;;;;;17;false;1932;1932;17;7;9;1;1;2;47;1931/1932;117;0;11943;10255;2623;754;73;horvath-kasimir-und-karoline;ger000467;GerDraCor;1932;;male;1901;1938;"Rauch (M); Der Ausrufer (M); Speer (M); Der Liliputaner (M); Karoline (F); Kasimir (M); Schürzinger (M); Der Merkl Franz (M); Erna (F); Elli (F); Maria (F); Juanita (F); Die dicke Dame (F); Die Kellnerin (F); Der Sanitäter (M); Der Arzt (M)";;31;false;https://www.wikidata.org/wiki/Q84455;DraCor: https://dracor.org/;texts/horvath-kasimir-und-karoline.xml
ger000466;Q51368953;Schouwärt, Franz;0;Die Überschwemmung;Ein Schauspiel in drey Akten;;https://de.wikisource.org/wiki/Schouwärt_–_Die_Ueberschwemmung_(1784);1784;;;;;16;false;;1784;16;4;11;1;0;1;76;1784;48;3;20133;19610;665;583;6;schouwaert-die-ueberschwemmung;ger000466;GerDraCor;1784;;male;1757;1796;"Klafter (M); Belt (M); Leopoldine (F); Thomas (Bedienter) (M); Pöll (M); Der Oberamtmann (M); Weiler (M); Lieschen (F); Margrethe (F); Röschen (F); Der Fürst von ** (M); Kammerdiener (M); Eine Ordonanz (M); Kant (M); Willhelm Kant (M); Stimmen von außen (Unk)";;27;false;https://www.wikidata.org/wiki/Q20243224;DraCor: https://dracor.org/;texts/schouwaert-die-ueberschwemmung.xml
ger000465;Q56440768;Immermann, Karl;0;Das Gericht von St. Petersburg;Tragödie;Tragedy;http://www.textgridrep.org/textgrid:qkp7.0;1832;;;;;39;false;1835;1832;39;4;35;0;8;1;174;;33;5;20320;19752;1607;157;2456;immermann-das-gericht-von-st-petersburg;ger000465;GerDraCor;1832;;male;1796;1840;"Danilow (M); Einer (M); Ein Andrer (M); Ein Dritter (M); Einer (M); Aaron (M); Der Bote (M); Peter (M); Theophanes (M); Jaguschinsky (M); Menzikof (M); Schaphirow (M); Ostermann (M); Tolstoi (M); Therese (F); Anna (F); Katharina (F); Mons (M); Euphrosyne (F); Costa (M); Schepelew (M); Alexis (M); Erster Türsteher (M); Zweiter Türsteher (M); Dentschik (M); Der Sekretär (IV/4) (M); Der Nachbar (M); Ein General (M); Arzt (M); Sekretär (IV/5) (M); Gordon (M)";;36;false;https://www.wikidata.org/wiki/Q213589;DraCor: https://dracor.org/;texts/immermann-das-gericht-von-st-petersburg.xml
ger000464;Q51433885;Weißenthurn, Johanna;0;Welcher ist der Bräutigam?;Ein Lustspiel in 4 Aufzügen;Comedy;http://www.textgridrep.org/textgrid:x4vp.0;1821;;;;;10;false;;1821;10;4;6;0;0;1;41;;23;4;16413;16207;1134;1028;0;weissenthurn-welcher-ist-der-braeutigam;ger000464;GerDraCor;1821;;female;1773;1847;"Bilau (M); Grundmann (M); Ferdinand (M); Langers (M); Rosalie (F); Julie (F); Räthin (F); Bedienter (M); Käthe (F); Hans (M)";;48;false;https://www.wikidata.org/wiki/Q1696932;DraCor: https://dracor.org/;texts/weissenthurn-welcher-ist-der-braeutigam.xml
ger000463;Q56440749;Immermann, Karl;0;Die Bojaren;Schauspiel;;http://www.textgridrep.org/textgrid:qknj.0;1832;;;;;59;false;1835;1832;59;3;54;2;5;1;317;;35;5;17926;17407;1547;50;2481;immermann-die-bojaren;ger000463;GerDraCor;1832;;male;1796;1840;"Erster Bürger (M); Zweiter Bürger (M); Der Schiffer (M); Einer (I/1) (M); Einer (I/1) (M); Einer (I/1) (M); Einer (I/1) (M); Ein Zweiter (I/1) (M); Ein Dritter (I/1) (M); Der Vierte (I/1) (M); Der Fünfte (I/1) (M); Einer (I/1) (M); Kikin (M); Dolgoruki (M); Glebof (M); Diener (I/4) (M); Lapuchin (M); Erzbischof (M); Ein Bojar (I/5) (M); Einer (I/5) (M); Eudoxia (F); Ein Bojar (I/6) (M); Ein Zweiter (I/6) (M); Ein Dritter (I/6) (M); Ein Vierter (I/6) (M); Einer (I/7) (M); Ein Zweiter (I/7) (M); Ein Dritter (I/7) (M); Einer (I/7) (M); Einer (I/7) (M); Einer (I/7) (M); Ein Bojar (I/7) (M); Ein anderer Bojar (I/7) (M); Diener (II/2) (M); Markof (M); Euphrosyne (F); Alexis (M); Menzikof (M); Katharina (F); Page (M); Erster Matrose (M); Zweiter Matrose (M); Der Steuermann (M); Peter (M); Gordon (M); Adjutant (M); Erster Bauer (M); Zweiter Bauer (M); Dritter Bauer (M); Vierter Bauer (M); Fünfter Bauer (M); Sechster Bauer (M); Schepelew (M); Ein Bojar (V/2) (M)";;36;false;https://www.wikidata.org/wiki/Q213589;DraCor: https://dracor.org/;texts/immermann-die-bojaren.xml
ger000462;Q15805796;Gottsched, Luise;0;Die Pietisterey im Fischbein-Rocke oder Die Doctormäßige Frau;;Comedy;http://www.textgridrep.org/textgrid:nm2b.0;1736;;;;;16;false;;1736;16;8;8;0;0;1;53;;40;5;24032;21891;460;1032;18;gottschedin-die-pietisterey-im-fischbein-rocke;ger000462;GerDraCor;1736;;female;1713;1762;"Jungfer Luischen (F); Cathrine (F); Frau Glaubeleichtin (F); Jungfer Dorchen (F); Herr Wackermann (M); Herr Liebmann (M); Herr Scheinfromm (M); Frau Bettelsackin (F); Herr von Muckersdorff (M); Frau Zanckenheimin (F); Frau Seuffzerin (F); Der Diener (M); Frau Ehrlichen (F); Jacob (M); Herr Glaubeleicht (M); Der Advocat (M)";;23;false;https://www.wikidata.org/wiki/Q65863;DraCor: https://dracor.org/;texts/gottschedin-die-pietisterey-im-fischbein-rocke.xml
ger000461;Q52883502;Sudermann, Hermann;0;Der Bettler von Syrakus;Tragödie in fünf Akten und einem Vorspiel;Tragedy;http://www.textgridrep.org/textgrid:w40m.0;1911;;;;;66;false;1911;1911;66;11;52;3;4;1;384;;50;5;24340;23086;3426;0;3276;sudermann-der-bettler-von-syrakus;ger000461;GerDraCor;1911;;male;1857;1928;"Lykon (M); Der Zeltwächter (M); Arratos (M); Der Hauptmann (M); Mago (M); Philarete (F); Diokles (M); Myrrha (F); Die Erscheinung (M); Menesto (F); Bio (F); Phenippe (F); Artemidor (M); Der Türhüter (M); Erster Späher (M); Zweiter Späher (M); Der Reisende (M); Deonax (M); Sosthenes (M); Einer (II/1) (M); Eurytimos (M); Ein Bettler (M); Ein Anderer (II/2) (M); Der Blinde (M); Mandros (M); Einer (II/2) (M); Ein Anderer (II/2) (M); Gubal (M); Der karthagische Diener (M); Einer der Bettler (M); Einer aus dem Volke (II/4) (M); Ein Anderer (II/4) (M); Einer (II/4) (M); Ein Anderer (II/4) (M); Ein Dritter (II/4) (M); Hegesias (M); Einer aus dem Volke (II/5) (M); Einer (II/5) (M); Ein Wächter (II/7) (M); Ein Wächter (III/3) (M); Der erste Sklave (M); Der zweite Sklave (M); Der dritte Sklave (M); Der vierte Sklave (M); Ein sehr alter Sklave (M); Ein älterer Diener (IV/1) (M); Einer (IV/1) (M); Ktesias (M); Lysimachos (M); Hermachos (M); Einer (IV/1) (M); Ein älterer Diener (IV/1) (M); Die Erste (F); Die Zweite (F); Die Dritte (F); Einer (IV/2) (M); Ein Zweiter (IV/2) (M); Ein Dritter (IV/2) (M); Eins der Mädchen (F); Phaino (F); Strution (F); Erster Wächter (M)";;54;false;https://www.wikidata.org/wiki/Q65448;DraCor: https://dracor.org/;texts/sudermann-der-bettler-von-syrakus.xml
ger000460;Q52927767;Wilbrandt, Adolf;0;Gracchus der Volkstribun;Trauerspiel in fünf Aufzügen;Tragedy;http://www.textgridrep.org/textgrid:x8mw.0;1872;;;;;23;false;;1872;23;3;18;2;3;1;152;;32;5;21431;20521;3671;738;0;wilbrandt-gracchus-der-volkstribun;ger000460;GerDraCor;1872;;male;1837;1911;"Carbo (M); Kleon (M); Agricola (M); Euporus (M); Lätorius (M); Cornelia (F); Licinnia (F); Pomponius (M); Metellus (M); Opimius (M); Drusus (M); Lictor (I. Aufzug) (M); Gracchus (M); Aulus (M); Rufus (M); Sklavin (F); Scipio (M); Lictor (III. Aufzug) (M); Der Sclave (M); Lictor (V. Aufzug) (M)";;35;false;https://www.wikidata.org/wiki/Q67953;DraCor: https://dracor.org/;texts/wilbrandt-gracchus-der-volkstribun.xml
ger000459;Q51459425;Seemann, Otto;1;Die Wände;Eine politische Komödie in einem Akte;Comedy;http://www.textgridrep.org/textgrid:mk3n.0;1848;;;;;8;false;;1848;8;0;7;1;0;1;18;;9;0;5779;5596;406;0;681;seemann-dulk-die-waende;ger000459;GerDraCor;1848;;male;1825;1901;"Aufrecht (M); Kriechel (M); Hans (M); Beide Chöre (Unk); Censur (M); Polisëi (M); Gensedarm (M); Theodor (M)";"Seemann, Otto; Dulk, Albert";23;false;https://www.wikidata.org/wiki/Q29892109;DraCor: https://dracor.org/;texts/seemann-dulk-die-waende.xml
ger000458;Q54371386;Goethe, Johann;0;Des Epimenides Erwachen;Ein Festspiel;;http://www.textgridrep.org/textgrid:11g5g.0;1815;;;;;22;false;1815;1815;22;2;9;11;4;2;72;;25;2;6947;6642;1049;0;990;goethe-des-epimenides-erwachen;ger000458;GerDraCor;1815;Goethe, Johann Wolfgang von;male;1749;1832;"Die Muse (Unk); Epimenides (M); Erster Genius (Unk); Zweiter Genius (Unk); Dämon des Kriegs (Unk); Pfaffe (M); Jurist (M); Diplomat (M); Dame (F); Hofmann (und Dämon der List allein) (M); Lustige Person (Unk); Dämon der Unterdrückung (Unk); Liebe (Unk); Glaube (Unk); Hoffnung (Unk); Jugendfürst (M); Priester (M); Die Einigkeit (Unk)";;66;false;https://www.wikidata.org/wiki/Q5879;DraCor: https://dracor.org/;texts/goethe-des-epimenides-erwachen.xml
ger000457;Q56379310;Moser, Gustav;0;Das Stiftungsfest;Schwank in 3 Aufzügen;Comedy;http://www.textgridrep.org/textgrid:sj6v.0;1862;;;;;11;false;;1862;11;3;8;0;0;1;44;;52;3;19972;19570;2438;1334;0;moser-das-stiftungsfest;ger000457;GerDraCor;1862;;male;1825;1903;"Bolzau (M); Bertha (F); Schnake (M); Scheffler (M); Hartwig (M); Steinkirch (M); Diener (M); Ludmilla (F); Brimborius (M); Wilhelmine (F); Franz (M)";;37;false;https://www.wikidata.org/wiki/Q214573;DraCor: https://dracor.org/;texts/moser-das-stiftungsfest.xml
ger000456;Q51433734;Weißenthurn, Johanna;0;Johann, Herzog von Finnland;Schauspiel in fünf Aufzügen, nach der Geschichte, mit den nöthigen theatralischen Änderungen;;http://www.textgridrep.org/textgrid:x4vq.0;1811;;;;;23;false;1811;1817;23;2;21;0;2;1;85;;38;5;21636;21093;2372;933;0;weissenthurn-johann-herzog-von-finnland;ger000456;GerDraCor;1811;;female;1773;1847;"Sten (M); Hasko (M); Richers (M); Botwid (M); Theit (M); Struen (M); Jöran (M); König (M); Königinn (F); Wolowsky (M); Catharina (F); Siegmund (M); Johann (M); Gruskel (M); Hauptmann (M); Rathsdiener (M); Braske (M); Einer (M); Ein Rath (M); Page (M); Kammerherr (M)";;38;false;https://www.wikidata.org/wiki/Q1696932;DraCor: https://dracor.org/;texts/weissenthurn-johann-herzog-von-finnland.xml
ger000455;Q52791146;Beer, Michael;0;Der Paria;Trauerspiel in einem Aufzuge;Tragedy;http://www.textgridrep.org/textgrid:kjfg.0;1823;;;;;10;false;1823;1826;10;1;6;3;3;1;20;;13;0;6693;6459;674;0;892;beer-der-paria;ger000455;GerDraCor;1823;;male;1800;1833;"Maja (F); Gadhi (M); Erster Indianer (M); Zweiter Indianer (M); Benascar (M); Das Kind (M); Bramine (M)";;23;false;https://www.wikidata.org/wiki/Q107287;DraCor: https://dracor.org/;texts/beer-der-paria.xml
ger000454;Q10861061;Mosenthal, Salomon;0;Das goldene Kreuz;Oper in zwei Aufzügen;;http://www.textgridrep.org/textgrid:sj6f.0;1875;;;;;10;true;1875;;10;4;5;1;5;1;39;;14;2;9422;8958;1156;199;831;mosenthal-das-goldene-kreuz;ger000454;GerDraCor;1875;;male;1821;1877;"Therese (F); Christine (F); Bombardon (M); Gontran (M); Colas (M)";;54;false;https://www.wikidata.org/wiki/Q2214998;DraCor: https://dracor.org/;texts/mosenthal-das-goldene-kreuz.xml
ger000453;Q56448941;Laube, Heinrich;0;Die Karlsschüler;;;http://www.textgridrep.org/textgrid:rfd2.0;1846;;;;;14;false;1846;1846;14;3;11;0;0;1;83;1846;29;5;43266;30823;4805;1483;54;laube-die-karlsschueler;ger000453;GerDraCor;1846;;male;1806;1884;"Gräfin Franziska von Hohenheim (F); Generalin Rieger (F); Laura (F); Hauptmann (M); General Rieger (M); Herzog (M); Bleistift (M); Koch (M); Schiller (M); Scharpstein (M); Hover (M); Pfeiffer (M); Peters (M); Nette (M)";;40;false;https://www.wikidata.org/wiki/Q77470;DraCor: https://dracor.org/;texts/laube-die-karlsschueler.xml
ger000452;Q937281;Schiller, Friedrich;0;Wilhelm Tell;Schauspiel;;http://www.textgridrep.org/textgrid:tz0c.0;1804;;;;;66;false;1804;1804;66;7;46;13;16;1;534;1802/1804;15;5;28076;27222;3046;0;3487;schiller-wilhelm-tell;ger000452;GerDraCor;1804;;male;1759;1805;"Jenni (M); Kuoni (M); Werni (M); Ruodi (M); Seppi (M); Konrad Baumgarten (M); Wilhelm Tell (M); Erster Reiter (M); Zweiter Reiter (M); Pfeiffer von Luzern (M); Werner Stauffacher (M); Gertrud (F); Fronvogt (M); Erster Gesell (M); Alter Mann (M); Zweiter Gesell (M); Meister Steinmetz (M); Ausrufer (M); Berta von Bruneck (F); Arnold vom Melchthal (M); Walter Fürst (M); Ulrich von Rudenz (M); Attinghausen (M); Struth von Winkelried (M); Arnold von Sewa (M); Meier von Sarnen (M); Burkhardt am Bühel (M); Klaus von der Flüe (M); Konrad Hunn (M); Hans auf der Mauer (M); Rösselmann (M); Sigrist (M); Jörg im Hofe (M); Itel Reding (M); Jost von Weiler (M); Walter (M); Hedwig (F); Wilhelm (M); Friesshardt (M); Leuthold (M); Mechthild (F); Elsbet (F); Rudolf der Harras (M); Hermann Gessler (M); Kunz (M); Stüssi (M); Wanderer (M); Armgard (F); Der Stier von Uri (M); Johannes Parricida (M)";;45;false;https://www.wikidata.org/wiki/Q22670;DraCor: https://dracor.org/;texts/schiller-wilhelm-tell.xml
ger000451;Q382941;Schiller, Friedrich;0;Die Verschwörung des Fiesco zu Genua;Ein republikanisches Trauerspiel;Tragedy;http://www.textgridrep.org/textgrid:tzgk.0;1782;;;;;36;false;1782;1783;36;5;28;3;8;1;133;;75;5;30241;28851;3982;1251;0;schiller-die-verschwoerung-des-fiesco-zu-genua;ger000451;GerDraCor;1782;;male;1759;1805;"Leonore (F); Arabella/Bella (F); Rosa (F); Gianettino (M); Mohr (M); Calcagno (M); Sacco (M); Julia (F); Fiesco (M); Lomellin (M); Eine von den drei Masken (M); Verrina (M); Bourgognino (M); Berta (F); Zibo (M); Zenturione (M); Asserato (M); Erster Handwerker (M); Zweiter Handwerker (M); Dritter Handwerker (M); Andreas (M); Romano (M); Teutscher (III/11) (M); Linke Wache (M); Rechte Wache (M); Teutscher (IV/8) (M); Bedienter (M); Teutscher (V/4) (M)";;23;false;https://www.wikidata.org/wiki/Q22670;DraCor: https://dracor.org/;texts/schiller-die-verschwoerung-des-fiesco-zu-genua.xml
