Key;WikidataId;Author;No of co-authors;Title;Subtitle;Normalized genre;Archive;Normalized year;Publisher;Publication place;First edition;Num Pages;Size;Libretto;Premier year;Print edition;No of speakers;No of speakers (female);No of speakers (male);No of speakers (unknown);No of person groups;No of connected components;No of edges;Year written;No of segments;No of acts;No of words;No of words (speakers);No of words (stage directions);No of paragraphs;No of lines;Filename;Xmlid;Corpus;Date;Notes;Author gender (manual);Author birth;Author death;Characters;Co-authors;Author age (time of writing);Posthumous;Authorid;Publication statement;files
cal000169;;Calderón de la Barca, Pedro;0;El pastor Fido;;;https://dadun.unav.edu/handle/10171/18196;1678;;;;;16;false;;1717;16;5;8;1;1;1;120;1678;1;0;11276;10706;634;0;2196;el-pastor-fido;cal000169;CalDraCor;1678;;male;1600;1681;"LUZBEL (M); CULPA (F); GRACIA (F); MÚSICOS (Unk); NATURALEZA (F); VOLUNTAD (F); DESEO (M); OBEDIENCIA (F); APETITO (M); MUNDO (M); PASTOR (M); ABEL (M); MOISÉS (M); SAN JUAN (M)";;78;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-pastor-fido.xml
cal000168;;Calderón de la Barca, Pedro;0;El orden de Melquisedec;;;https://dadun.unav.edu/handle/10171/18208;1657;;;;;15;false;;1717;15;4;9;1;1;1;105;1652/1657;1;0;9506;9160;366;0;1905;el-orden-de-melquisedec;cal000168;CalDraCor;1657;;male;1600;1681;"MÚSICOS (Unk); JUDAÍSMO (M); SINAGOGA (F); FE (F); ABEL (M); ISAAC (M); JOSEF (M); MELQUISEDEC (M); SAN JUAN (M); PABLO (M); SIMPLICIDAD (F); EMANUEL (M); BAPTISTA (M); GENTILIDAD (F)";;57;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-orden-de-melquisedec.xml
cal000167;;Calderón de la Barca, Pedro;0;El nuevo palacio del Retiro;;;http://www.cervantesvirtual.com/obra/el-nuevo-palacio-del-retiro--0/;1634;;;;;13;false;;1717;13;5;7;1;1;1;78;1634;1;0;8191;7673;546;0;1549;el-nuevo-palacio-del-retiro;cal000167;CalDraCor;1634;;male;1600;1681;"JUDAÍSMO (M); HOMBRE (M); MÚSICOS (Unk); REY (M); REINA (F); VISTA (F); FE (F); TACTO (M); OLFATO (M); GUSTO (M); OÍDO (M); CARIDAD (F); ESPERANZA (F)";;34;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-nuevo-palacio-del-retiro.xml
cal000166;;Calderón de la Barca, Pedro;0;El Maestrazgo del Tusón;;;;1659;;;;;18;false;;1659;18;6;10;0;4;1;153;;1;0;10180;9803;484;0;2038;el-maestrazgo-del-tuson;cal000166;CalDraCor;1659;;male;1600;1681;"MALICIA (F); LISONJA (F); BAUTISTA (M); DUQUE (M); ANDRÉS (M); PEDRO (M); JUAN (M); DIEGO (M); MATEO (M); SIMPLICIDAD (F); SINAGOGA (F); ESPOSA (F); ORACIÓN (F); MÚSICOS (UNKOWN); CORO (M); CORO 2.º (M); CORO 1.º (M)";;59;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-maestrazgo-del-tuson.xml
cal000165;;Calderón de la Barca, Pedro;0;El lirio y el azucena;;;https://dadun.unav.edu/handle/10171/18214;1660;;;;;18;false;;1660;18;7;8;1;3;1;153;;1;0;11621;10825;839;0;2120;el-lirio-y-la-azucena;cal000165;CalDraCor;1660;;male;1600;1681;"DISCORDIA (F); GUERRA (F); REY 1.º (M); ÁNGEL (M); MÚSICOS (Unk); REY 2.º (M); PAZ (F); OCIO (M); SEGLAR (M); ECLESIÁSTICO (M); JUSTICIA (F); ESPOSA (F); CORO 1.º (M); CORO 2.º (M); FAMA (F); GRACIA (F)";;60;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-lirio-y-la-azucena.xml
cal000164;;Calderón de la Barca, Pedro;0;El laberinto del mundo;;;;1654;;;;;18;false;;1717;18;8;8;1;3;1;153;1654;1;0;11502;10695;871;0;2125;el-laberinto-del-mundo;cal000164;CalDraCor;1654;;male;1600;1681;"FUROR (M); HOMBRE (M); MALICIA (F); ENVIDIA (F); TEOS (M); CARIDAD (F); INOCIENCIA (F); ESPERANZA (F); CORO 1.º (M); CORO 2.º (M); MÚSICOS (Unk); MENTIRA (F); VERDAD (F); CULPA (F); MUNDO (M); TESEO (M); NIÑO (M)";;54;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-laberinto-del-mundo.xml
cal000163;Q5492719;Calderón de la Barca, Pedro;0;El gran mercado del mundo;;;https://dadun.unav.edu/handle/10171/18195;1638;;;;;20;false;;1717;20;12;7;1;3;1;190;1636/1638;1;0;9116;8688;430;0;1797;el-gran-mercado-del-mundo;cal000163;CalDraCor;1638;;male;1600;1681;"FAMA (F); MÚSICOS (Unk); BUEN GENIO (M); MALICIA (F); MAL GENIO (M); GRACIA (F); PADRE (M); INOCENCIA (F); CULPA (F); GULA (F); LASCIVIA (F); MUNDO (M); SOBERBIA (F); HUMILDAD (F); DESENGAÑO (M); PENITENCIA (F); HEREJÍA (F); FE (F); CORO 1 (M); CORO 2 (M)";;38;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-gran-mercado-del-mundo.xml
cal000162;;Calderón de la Barca, Pedro;0;El gran duque de Gandía;;;https://dadun.unav.edu/handle/10171/18225;1639;;;;;12;false;;1717;12;5;6;1;1;1;66;1639;1;0;6694;6516;175;0;1389;el-gran-duque-de-gandia;cal000162;CalDraCor;1639;;male;1600;1681;"VANIDAD (F); DEMONIO (M); PARAÍSO (M); HOMBRE (M); PRIMAVERA (F); OTOÑO (M); ESTÍO (M); NATURALEZA (F); MÚSICOS (Unk); INVIERNO (M); TIERRA (F); RELIGIÓN (F)";;39;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-gran-duque-de-gandia.xml
cal000161;;Calderón de la Barca, Pedro;0;El divino Orfeo;;;;1634;;;;;7;false;;1677;7;2;5;0;0;1;21;1634;1;0;7254;7021;243;0;1455;el-divino-orfeo-1634;cal000161;CalDraCor;1634;;male;1600;1681;"ARISTEO (M); ORFEO (M); AMOR (M); EURÍDICE (F); ALBEDRÍO (M); GRACIA (F); AQUERONTE (M)";;34;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-divino-orfeo-1634.xml
cal000160;;Calderón de la Barca, Pedro;0;El divino Jasón;;;;1644;;;;;9;false;;1717;9;2;6;1;0;1;36;1620/1644;1;0;5781;5429;358;0;1174;el-divino-jason-attributed;cal000160;CalDraCor;1644;;male;1600;1681;"JASÓN (M); ARGOS (M); CANTAN (Unk); HÉRCULES (M); TESEO (M); IDOLATRÍA (F); MEDEA (F); REY (M); ORFEO (M)";;44;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-divino-jason-attributed.xml
cal000159;;Calderón de la Barca, Pedro;0;El divino cazador;;;;1642;;;;;18;false;;1717;18;7;9;0;1;1;153;1642;1;0;7462;7130;378;0;1451;el-divino-cazador;cal000159;CalDraCor;1642;;male;1600;1681;"GÉNERO (M); TIERRA (F); AGUA (F); AIRE (M); FUEGO (M); ALBEDRÍO (M); CULPA (F); REY (M); MÚSICOS (DIVERSE); PRÍNCIPE (M); BAUTISMO (M); CONFIRMACIÓN (F); PENITENCIA (F); COMUNIÓN (F); EXTREMAUNCIÓN (F); ORDEN (M); MATRIMONIO (M)";;42;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-divino-cazador.xml
cal000158;;Calderón de la Barca, Pedro;0;El día mayor de los días;;;https://dadun.unav.edu/handle/10171/18204;1678;;;;;21;false;;1717;21;8;10;2;3;1;210;1678;1;0;12802;12404;414;0;2422;el-dia-mayor-de-los-dias;cal000158;CalDraCor;1678;;male;1600;1681;"MÚSICOS (Unk); INGENIO (M); PENSAMIENTO (M); TIEMPO (M); CORO 1.º (M); CORO 2.º (M); LEY NATURAL (F); ADÁN (M); IDOLATRÍA (F); LEY ESCRITA (F); MOISÉS (M); HEBRAÍSMO (M); LEY DE GRACIA (F); APOSTASÍA (F); NOCHE (F); CORRO GRANDE (Unk); GRACIA (F); ZAGAL (M); ÁNGEL (M); NIÑA (F)";;78;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-dia-mayor-de-los-dias.xml
cal000157;;Calderón de la Barca, Pedro;0;El cubo de la Almudena;;;https://dadun.unav.edu/handle/10171/18201;1651;;;;;16;false;;1717;16;5;9;2;0;1;120;1651;1;0;9752;9231;595;0;1929;el-cubo-de-la-almudena;cal000157;CalDraCor;1651;;male;1600;1681;"ALÍ (M); IDOLATRÍA (F); SECTA (F); SOLDADO (M); ALCUZCUZ (M); OÍDO (M); IGLESIA (F); ENTENDIMIENTO (M); VISTA (F); OLFATO (M); TACTO (M); GUSTO (M); DENTRO (Unk); APOSTASÍA (F); CANTAN (Unk); ECO (M)";;51;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-cubo-de-la-almudena.xml
cal000156;;Calderón de la Barca, Pedro;0;El convite general;;;https://dadun.unav.edu/handle/10171/18224;1648;;;;;24;false;;1701;24;6;14;1;0;1;276;1620/1648;1;0;16484;15922;679;0;3274;el-convite-general;cal000156;CalDraCor;1648;;male;1600;1681;"RENCOR (M); SOMBRA (F); FAMA (F); HEBRAÍSMO (M); ATEÍSMO (M); IDOLATRÍA (F); GENTILIDAD (F); VOZ (Unk); APOSTASÍA (F); ALCORÁN (M); JUDAÍSMO (M); HOMBRE (M); ALBEDRÍO (M); PRÍNCIPE (M); ANDRÉS (M); PEDRO (M); JUAN (M); DIEGO (M); PABLO (M); IGLESIA (F); APÓSTOLES (M)";;48;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-convite-general.xml
cal000155;;Calderón de la Barca, Pedro;0;El arca de Dios cautiva;;;;1673;;;;;26;false;;1717;26;3;21;3;6;1;325;1673;1;0;10169;9637;660;0;1915;el-arca-de-dios-cautiva;cal000155;CalDraCor;1673;;male;1600;1681;"IDOLATRÍA (F); GOLIAT (M); CORO 1 (M); CORO 2 (M); FINEÉS (M); IRÁN (M); ABIUD (M); TURPÍN (M); OFNÍ (M); MÚSICOS (Unk); SAMUEL (M); MIGUEL (M); SOLDADO (M); SOLDADO 1 (M); SEGADOR 1 (M); SEGADOR 2 (M); SEGADOR 3 (M); SEGADOR 4 (M); SEGADOR 5 (M); ÁNGEL (M); SINAGOGA (F); IGLESIA (F); NIÑO 1 (M); NIÑO 2 (M)";;73;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-arca-de-dios-cautiva.xml
cal000154;;Calderón de la Barca, Pedro;0;El árbol de mejor fruto;;;https://dadun.unav.edu/handle/10171/18220;1677;;;;;23;false;;1717;23;9;10;2;2;1;253;1677;1;0;10775;10494;306;0;2109;el-arbol-de-mejor-fruto;cal000154;CalDraCor;1677;;male;1600;1681;"SALOMÓN (M); NINFA 1.ª (F); NINFA 2.ª (F); MÚSICOS (Unk); ELIUD (M); CANDACES (F); IRÁN (M); IDOLATRÍA (F); ASTREA (F); SABÁ (F); MUJER 1.ª (F); HOMBRE 1.º (M); HOMBRE 2.º (M); MUJER 3.ª (F); HOMBRE 3.º (M); MUJER 2.ª (F); VOCES (Unk); PASTOR 1.º (M); PASTOR 2.º (M); PASTOR 3.º (M); PASTOR 4.º (M)";;77;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-arbol-de-mejor-fruto.xml
cal000153;;Calderón de la Barca, Pedro;0;El año santo en Madrid;;;;1652;;;;;16;false;1652;1717;16;9;5;0;2;1;120;1652;1;0;10633;10185;728;0;2020;el-ano-santo-de-madrid;cal000153;CalDraCor;1652;;male;1600;1681;"PECADO (M); GRACIA (F); MÚSICOS (DIVERSE); HOMBRE (M); ALBEDRÍO (M); LASCIVIA (F); SOBERBIA (F); AVARICIA (F); GULA (F); ENVIDIA (F); PEREZA (F); IRA (F); OÍDO (M); IGLESIA (F); VOCES (UNKOWN); VICIOS (M)";;52;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/el-ano-santo-de-madrid.xml
cal000152;;Calderón de la Barca, Pedro;0;La divina Filotea;;;;1681;;;;;27;false;;1717;27;9;15;0;2;1;351;1681;1;0;10645;10203;489;0;2152;amar-y-ser-amado-y-divina-filotea;cal000152;CalDraCor;1681;;male;1600;1681;"DEMONIO (M); MUNDO (M); LASCIVIA (F); VISTA (F); OÍDO (M); FILOTEA (F); MÚSICOS (DIVERSE); OLFATO (M); GUSTO (M); TACTO (M); FE (F); ESPERANZA (F); CARIDAD (F); PRÍNCIPE (M); ATEÍSMO (M); GENTILIDAD (F); JUDAÍSMO (M); APOSTASÍA (F); ENTENDIMIENTO (M); SOLDADOS (M); HEBRAÍSMO (M); ECOS (M); SENTIDOS (M); VIRTUDES (F); NIÑO (M)";;81;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/amar-y-ser-amado-y-divina-filotea.xml
cal000151;;Calderón de la Barca, Pedro;0;Un castigo en tres venganzas;Comedia Famosa;;;1634;;;;;14;false;;1634;14;3;10;0;0;1;79;1628/1634;3;3;15441;15115;308;0;3139;un-castigo-en-tres-venganzas;cal000151;CalDraCor;1634;;male;1600;1681;"DUQUE DE BORGOÑA (M); ENRIQUE (M); CLOTALDO (M); MANFREDO (M); FEDERICO (M); BECOQUÍN (M); FLOR (F); FLORO (M); LAURA (F); FLÉRIDA (F); UN CRIADO DEL DUQUE (M); UN VALIENTE (M); OTRO VALIENTE (M)";;34;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/un-castigo-en-tres-venganzas.xml
cal000150;;Calderón de la Barca, Pedro;0;También hay duelo en las damas;Famosa Comedia;;;1664;;;;;15;false;;1664;15;4;11;0;0;1;101;;3;3;22336;21906;460;0;4422;tambien-hay-duelo-en-las-damas;cal000150;CalDraCor;1664;;male;1600;1681;"Violante (F); Isabel (F); Simón (F); Don Fernando (M); Leonor (M); Don Pedro (M); Don Juan (M); Don Alonso (M); Don Félix (M); Tristán (M); Alguaciles (M); Celio (M); Inés (F)";;64;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/tambien-hay-duelo-en-las-damas.xml
cal000149;;Calderón de la Barca, Pedro;0;Saber del mal y el bien;Comedia Famosa;;;1636;;;;;14;false;;1636;14;4;9;0;0;1;87;1624/1627;3;3;15107;14686;509;0;3044;saber-del-mal-y-el-bien;cal000149;CalDraCor;1636;;male;1600;1681;"DOÑA LAURA (F); DOÑA JACINTA (F); DOÑA HIPÓLITA (F); DON ÁLVARO DE ATAIDE (M); EL REY (M); EL CONDE DON PEDRO DE LARA (M); ÍÑIGO (M); GARCÍA (M); ORDOÑO (M); JULIO (M); LICIA (F); LUCINDO (M); FABIO (M)";;36;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/saber-del-mal-y-el-bien.xml
cal000148;;Calderón de la Barca, Pedro;0;Primero soy yo;Comedia Famosa;;;1642;;;;;12;false;;1683;12;4;7;0;0;1;64;1638/1642;3;3;16268;15901;433;0;3348;primero-soy-yo;cal000148;CalDraCor;1642;;male;1600;1681;"DON GUTIERRE (M); GONZALO (M); FADRIQUE (M); HIPÓLITA (F); JUANA (F); DON ÁLVARO (M); DON VICENTE (M); GENTE (M); INÉS (F); LISARDO (M); LAURA (F);";;42;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/primero-soy-yo.xml
cal000147;;Calderón de la Barca, Pedro;0;Peor está que estaba;Comedia Famosa;;;1636;;;;;14;false;;1636;14;4;10;0;0;1;85;1620/1636;3;3;15492;15137;330;0;3173;peor-esta-que-estaba;cal000147;CalDraCor;1636;;male;1600;1681;"El Gobernador (M); Félix (M); Lisarda (F); Celia (F); Nise (F); Flérida (F); Don Juan (M); Don César Ursino (M); Camacho (M); Fabio (M); Un alguacil (M); Criado 1 (M); Criado 2 (M); Un alcaide (M)";;36;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/peor-esta-que-estaba.xml
cal000146;;Calderón de la Barca, Pedro;0;Para vencer a amor, querer vencerle;Gran Comedia;;;1654;;;;;21;false;;1654;21;4;12;0;0;1;178;1650;3;3;17450;16890;691;0;3527;para-vencer-a-amor-querer-vencerle;cal000146;CalDraCor;1654;;male;1600;1681;"DON CÉSAR COLONA (M); DON CARLOS (M); LISARDO (M); ESPOLÓN (M); MÚSICOS (M); MARGARITA (F); CELIO (M); LUDOVICO (M); EL EMPERADOR (M); BARÓN DE BRISAC (M); MATILDE (F); SOLDADOS (M); CRIADO (M); FLORA (F); GENTE (M); LEONOR (F)";;54;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/para-vencer-a-amor-querer-vencerle.xml
cal000145;;Calderón de la Barca, Pedro;0;Origen, pérdida y restauración de la Virgen del Sagrario;Comedia Famosa;;;1637;;;;;37;false;;1637;37;8;28;0;0;1;314;1616/1629;3;3;14254;13656;545;0;2760;origen-perdida-y-restauracion-de-la-virgen-del-sagrario;cal000145;CalDraCor;1637;;male;1600;1681;" El rey don Alfonso el sexto (M); Una fiera (F); Alarico (M); Ataúlfo (M); Paje 1 (M); Paje 2 (M); Pelagio (M); Payo (M); Ildefonso (M); La Reina (F); Santa Leocadia (F); Teudio (M); Un criado (M); La Virgen (F); Teodosio (M); Íñigo (M); Rodrigo (M); Godmán (M); Abén Tarif (M); Elvira (F); Doña Sancha (F); Paje 3 (M); Alí (M); Luna (F); Muza (M); Músicos (M); Selín (M); La reina doña Constanza (F); Don Bernardo (M); Juan Ruiz (M); Don Vela (M); Ramiro (M); Don Nuño (M); Paje 4 (M); Domingo (M)";;37;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/origen-perdida-y-restauracion-de-la-virgen-del-sagrario.xml
cal000144;;Calderón de la Barca, Pedro;0;No siempre lo peor es cierto;Gran Comedia;;;1651;;;;;11;false;1651;1652;11;3;6;0;0;1;55;1648/1650;3;3;17018;16548;570;0;3409;no-siempre-lo-peor-es-cierto;cal000144;CalDraCor;1651;;male;1600;1681;"Don CARLOS (M); FABIO (M); Doña LEONOR (F); Don JUAN Roca (M); INÉS (F); Doña BEATRIZ (F); Don DIEGO Centellas (M); GINÉS (M); Don PEDRO de Lara (M);";;51;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/no-siempre-lo-peor-es-cierto.xml
cal000143;;Calderón de la Barca, Pedro;0;No hay cosa como callar;Comedia Famosa;;http://www.cervantesvirtual.com/obra-visor/no-hay-cosa-como-callar--2/html/;1639;;;;;16;false;;1662;16;5;11;0;0;1;111;1638/1639;3;3;19016;18565;662;0;3809;no-hay-cosa-como-callar;cal000143;CalDraCor;1639;;male;1600;1681;"BARZOQUE (M); DON JUAN (M); DOÑA MARCELA (F); INÉS (F); DOÑA LEONOR (F); ÁLVAREZ (M); JUANA (F); DON PEDRO (M); ENRIQUE (M); DON DIEGO (M); DON LUIS (M); CELIO (M); VOCES DENTRO (F); ALGUACIL 1 (M); ALGUACIL 2 (M); UN ESCRIBANO (M)";;39;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/no-hay-cosa-como-callar.xml
cal000142;Q6043775;Calderón de la Barca, Pedro;0;No hay burlas con el amor;Gran Comedia;;;1635;;;;;9;false;1635;1650;9;3;6;0;0;1;36;1635;3;3;15694;15315;473;0;3089;no-hay-burlas-con-el-amor;cal000142;CalDraCor;1635;;male;1600;1681;"DON ALONSO DE LUNA (M); MOSCATEL (M); DON JUAN DE MENDOZA (M); DON LUIS (M); DON DIEGO (M); LEONOR (F); INÉS (F); DOÑA BEATRIZ (F); DON PEDRO ENRÍQUEZ (M)";;35;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/no-hay-burlas-con-el-amor.xml
cal000141;;Calderón de la Barca, Pedro;0;Ni Amor se libra de amor;Famosa Comedia;;;1664;;;;;28;false;;1664;28;5;15;0;0;1;300;;3;3;18224;17783;440;0;3722;ni-amor-se-libra-de-amor;cal000141;CalDraCor;1664;;male;1600;1681;"Selenisa (F); Coro 1 (M); Arsidas (M); Lidoro (M); Fabio (M); Libio (M); Astrea (F); Coro 2 (M); Siquis (F); Coro 3 (M); Atamas (M); Anteo (M); Friso (M); Músicos (M); Cupido (M); Flora (F); Soldados (M); Ninfa (F); Música 1 (M); Música 2 (M)";;64;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/ni-amor-se-libra-de-amor.xml
cal000140;;Calderón de la Barca, Pedro;0;Nadie fíe su secreto;Gran Comedia;;;1629;;;;;9;false;;1650;9;3;6;0;0;1;35;1629;3;3;15504;15156;329;0;3137;nadie-fie-su-secreto;cal000140;CalDraCor;1629;;male;1600;1681;"Alejandro (M); Don Arias (M); Lázaro (M); Don César (M); Doña Ana (F); Don Félix (M); Un músico (M); Elvira (F); Nísida (F)";;29;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/nadie-fie-su-secreto.xml
cal000139;;Calderón de la Barca, Pedro;0;Mujer, llora y vencerás;Fiesta que se representó a sus Majestades;;;1662;;;;;19;false;;1662;19;4;11;0;0;1;165;1659/1660;3;3;18824;18488;459;0;3865;mujer-llora-y-venceras;cal000139;CalDraCor;1662;;male;1600;1681;"MADAMA INÉS (F); MARGARITA (F); LAURA (F); MÚSICA 1ª (M); MÚSICa 2ª (M); ENRIQUE (M); UNA VOZ (F); PATÍN (M); SOLDADO (M); ADOLFO (M); CELIO (M); FEDERICO (M); TALÓN (M); MÚSICOS (M);";;62;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/mujer-llora-y-venceras.xml
cal000138;;Calderón de la Barca, Pedro;0;Mejor está que estaba;Comedia Famosa;;;1633;;;;;10;false;1633;1652;10;4;6;0;0;1;45;1633;3;3;16344;16061;520;0;3304;mejor-esta-que-estaba;cal000138;CalDraCor;1633;;male;1600;1681;"FLORA (F); SILVIA (F); ARNALDO (M); CELIO (M); CARLOS (M); DINERO (M); DON CÉSAR (M); LAURA (F); NISE (F); FABIO (M)";;33;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/mejor-esta-que-estaba.xml
cal000137;;Calderón de la Barca, Pedro;0;Mañanas de abril y mayo;Comedia Famosa;;http://www.cervantesvirtual.com/obra-visor/mananas-de-abril-y-mayo--6/html/;1640;;;;;11;false;1640;1664;11;5;6;0;0;1;55;1640;3;3;15637;15286;335;0;2945;mananas-de-abril-y-mayo;cal000137;CalDraCor;1640;;male;1600;1681;"ARCEO (M); DON JUAN (M); DON PEDRO (M); INÉS (F); DOÑA CLARA (F); MÚSICA (M); DON LUIS (M); DON HIPÓLITO (M); DOÑA LUCÍA (F); PERNÍA (F); DOÑA ANA (F)";;40;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/mananas-de-abril-y-mayo.xml
cal000136;;Calderón de la Barca, Pedro;0;Mañana será otro día;Gran Comedia;;;1635;;;;;20;false;;1653;20;6;14;0;0;1;190;1635;3;3;20928;20531;378;0;4243;manana-sera-otro-dia;cal000136;CalDraCor;1635;;male;1600;1681;"BEATRIZ (F);DON LUIS (M);JUANA (F);ELVIRA (F);DON JUAN (M);LEONOR (F);CAPITÁN (M);DENTRO (M);DON DIEGO (M);FABIO (M);OTRO (M);DON FERNANDO (M);ROQUE (M);ALGUACIL (M);PEDRO (M);ISABEL (F);ESCUDERO (M);JUAN (M);INÉS (F);UNO (M)";;35;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/manana-sera-otro-dia.xml
cal000135;;Calderón de la Barca, Pedro;0;Luis Pérez el Gallego;Comedia Famosa;;;1628;;;;;26;false;;1652;26;6;19;0;0;1;246;1628;3;3;15540;14938;618;0;3117;luis-perez-el-gallego;cal000135;CalDraCor;1628;;male;1600;1681;"ISABEL (F); LUIS Pérez (M); PEDRO (M); CASILDA (F); MANUEL Méndez (M); ALGUACIL 1 (M); ALGUACIL 2 (M); Don ALONSO de Tordoya (M); CORREGIDOR (M); Doña JUANA (F); VOZ (F); OTRO VOZ (F); ALMIRANTE de Portugal (M); Doña LEONOR (F); SOLDADO 1 (M); SOLDADO 2 (M); JUAN Bautista (M); JUEZ Pesquisidor (M); CRIADO 1 (M); CRIADO 2 (M); LEONARDO (M); VILLANO 1 (M); VILLANO 2 (M); ALGUACIL 3 (M); ALGUACIL 4 (M)";;28;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/luis-perez-el-gallego.xml
cal000134;;Calderón de la Barca, Pedro;0;Los tres mayores prodigios;Comedia Famosa;;;1637;;;;;40;false;;1637;40;12;23;0;0;1;473;1636;3;3;21162;20511;660;0;4219;los-tres-mayores-prodigios;cal000134;CalDraCor;1637;;male;1600;1681;"Los músicos (M); Medea (F); Astrea (F); El Rey (M); Absinto (M); Friso (M); Sirene (F); Libia (F); Jasón (M); Un Soldado (M); Otro Soldado (M); Sabañón (M); Un salvaje (M); Ariadna (F); Fedra (F); Teseo (M); Flora (F); Pantuflo (M); Lidoro (M); Flavio (M); Libio (M); Minos (M); Dédalo (M); Danteo (M); Anfriso (M); Clarín (M); Clorinda (F); Narcisa (F); Nise (F); Hércules (M); Laura (F); Neso (M); Deyanira (F); Floro (M); Licas (M)";;37;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/los-tres-mayores-prodigios.xml
cal000133;;Calderón de la Barca, Pedro;0;Los tres afectos de amor, piedad, desmayo y valor;Fiesta que se represento a sus Majestades en el Salon de su Real Palacio;;;1660;;;;;34;false;;1660;34;11;17;0;0;1;458;;3;3;18301;17738;520;0;3757;los-tres-afectos-de-amor-piedad-desmayo-y-valor;cal000133;CalDraCor;1660;;male;1600;1681;"Cloris (F); Laura (F); Nise (F); Rosarda (F); Seleuco (M); Libio (M); Ismenia (F); Voz 1 (F); Voz 2 (F); Pasquin (M); Anteo (M); Golilla (M); Lelio (M); Celio (M); Silvio (M); Flabio (M); Voz 3 (F); Voz 4 (F); Voz 5 (F); Hombres (M); Voz 6 (F); Musicos (M); Villanos (M); Coro 1 (M); Coro 2 (M); Musicos 1 (M); Musicos 2 (M); Musicos 3 (M)";;60;false;https://www.wikidata.org/wiki/Q170800;DraCor: https://dracor.org/;texts/los-tres-afectos-de-amor-piedad-desmayo-y-valor.xml
