Key;Author;Title;Date;Reference year;Notes;files;No of words;Language;Authorid;Author gender (manual);Author birth;Author death;Size;Time slot;Corpus;First edition;Digital edition;Print edition;Provenance;Titleid;Subgenre;Narrative perspective;Reprint count;Xmlid;Author age (time of writing);Posthumous;Publication statement
NOR0048;Krag, Thomas Peter;Enken;1899;1899;"Authorid: https://viaf.org/viaf/161482950; Utgaven er basert på teksten i 1. utgave, 1899 (iflg. NB Tar-fil)GYLDENDALSKE BOGHANDELS FORLAG (F. HEGEL & SØN), Kjøbenhavn";texts/NOR0048_KragTP_Enken_tekst.xml;82809;Norwegian;https://www.wikidata.org/wiki/Q934901;male;1868;1913;medium;1880-1899;ELTeC-Norwegian;;;1899;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0048;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0049;Andersen, Tryggve;Mod Kvæld;1900;1900;"Authorid: https://viaf.org/viaf/66753094; Utgaven er basert på teksten i 1. utgave, 1900 (iflg. NB Tar-fil)John Fredriksons Forlag, Kristiania";texts/NOR0049_Andersen_Mod_Kveld_tekst.xml;83775;Norwegian;https://www.wikidata.org/wiki/Q721693;male;1866;1920;medium;1900-1920;ELTeC-Norwegian;;;1900;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0049;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0051;Vogt, Nils;Harriet Blich;1902;1902;"Authorid: https://viaf.org/viaf/28163468; Utgaven er basert på teksten i 1. utgave, 1900H. Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0051_Collett_Harriet_Blich_tekst.xml;60926;Norwegian;https://www.wikidata.org/wiki/Q1992327;male;1864;1937;medium;1900-1920;ELTeC-Norwegian;;;1902;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0051;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0053;Hovden, Anders;Fiskaren;1904;1904;"Authorid: https://viaf.org/viaf/22230778; Basert på teksten i 1. utgave, 1904 (Sjekket mot utgaven i NB Bokhylla)Olaf Norlis Forlag, Kristiania";texts/NOR0053_Hovden_Fiskaren_tekst.xml;30650;Norwegian;https://www.wikidata.org/wiki/Q1780670;male;1860;1943;short;1900-1920;ELTeC-Norwegian;;;1904;https://doi.org/10.5281/zenodo.3462435;;;;;NOR0053;44;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0054;Jølsen, Ragnhild;Hollases Krønike;1906;1906;"Authorid: https://viaf.org/viaf/59886290; http://urn.nb.no/URN:NBN:no-nb_digibok_2008040204019H;  publisher: Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0054_Ragnhild_Hollases_Kronike_tekst.xml;43315;Norwegian;https://www.wikidata.org/wiki/Q2338861;female;1875;1908;short;1900-1920;ELTeC-Norwegian;;;1906;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0054;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0055;Jølsen, Ragnhild;Rikka Gan;1904;1904;"Authorid: https://viaf.org/viaf/59886290; Utgaven er basert på Rikka Gan i bind I av Samlede skrifter fra 1923 (NB digital)H. Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0055_Ragnhild_Rikka_Gan_tekst.xml;27623;Norwegian;https://www.wikidata.org/wiki/Q2338861;female;1875;1908;short;1900-1920;ELTeC-Norwegian;1904;;1904;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0055;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0056;Jølsen, Ragnhild;Fernanda Mona;1905;1905;"Authorid: https://viaf.org/viaf/59886290; Teksten er hentet fra Universitetet i Oslo/dokpro.uio.no. Dokpros tekst er basert på Samlede Skrifter. Oslo, Aschehoug, 1909.H. Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0056_Ragnhild_Fernanda_Mona_tekst.xml;42198;Norwegian;https://www.wikidata.org/wiki/Q2338861;female;1875;1908;short;1900-1920;ELTeC-Norwegian;1905;;1905;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0056;30;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0057;Normann, Regine;Krabvaag : skildringer fra et lidet fiskevær;1905;1905;"Authorid: https://viaf.org/viaf/57517829/; Utgave ved Liv Helene Willumsen (Bokselskapet)H. Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0057_Normann_Krabvaag__tekst.xml;27782;Norwegian;https://www.wikidata.org/wiki/Q4902845;female;1867;1939;short;1900-1920;ELTeC-Norwegian;1905;;2005;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0057;38;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0059;Janson, Kristofer;De Fredløse : Roman fra Reformationstiden;1894;1894;"Authorid: https://viaf.org/viaf/23539167; Utgaven er basert på teksten i 1. utgave, 1894 (iflg. NB Tar-fil)Mons Litlerè, Bergen";texts/NOR0059_Janson_De_Fredlose___Roman_fra_Reformationstiden_tekst.xml;71379;Norwegian;https://www.wikidata.org/wiki/Q1395097;male;1841;1917;medium;1880-1899;ELTeC-Norwegian;;;1894;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0059;53;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0060;Jæger, Hans Henrik;Syk Kjærlihet;1893;1893;"Authorid: https://viaf.org/viaf/107037771; Utgaven er basert på teksten i en utgave fra 1969 (Pax Forlag), Number of Pages: 365, Imprimerie Adolph Reiff, Paris";texts/NOR0060_Jager_Syk_Kjerlihet_tekst.xml;194753;Norwegian;https://www.wikidata.org/wiki/Q924021;male;1854;1910;long;1880-1899;ELTeC-Norwegian;1893;;1893;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0060;39;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0061;Jæger, Hans Henrik;Fængsel og fortvilelse;1902;1902;"Authorid: https://viaf.org/viaf/107037771; Utgaven er basert på teksten i en utgave fra 1970 (Pax Forlag), Number of Pages: 427, Eget forlag, Concarneau";texts/NOR0061_Jager_Fengsel_og_fortvilelse_tekst.xml;206289;Norwegian;https://www.wikidata.org/wiki/Q924021;male;1854;1910;long;1900-1920;ELTeC-Norwegian;1902;;1902;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0061;48;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0063;Garborg, Hulda;Eli;1912;1912;"Authorid: https://viaf.org/viaf/79414014; Utgaven er basert på teksten i 1. utgave, 1912 (iflg. NB Tar-fil)Aschehaug & Co (W. NyGaard), Kristiania";texts/NOR0063_Garborg_Eli_tekst.xml;54775;Norwegian;https://www.wikidata.org/wiki/Q3143008;female;1862;1934;medium;1900-1920;ELTeC-Norwegian;;;1912;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0063;50;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0064;Winsnes, Hanna;Grevens Datter;1841;1841;"Authorid: https://viaf.org/viaf/922193; Utgaven følger første utgave (NB Bokhylla), Number of Pages: 341, Guldberg & Dzwonkowski, Christiania";texts/NOR0064_Winsnes_Grevens_Datter_tekst_1.xml;159122;Norwegian;https://www.wikidata.org/wiki/Q5648753;female;1789;1872;long;1840-1859;ELTeC-Norwegian;;;1841;;;;;;NOR0064;52;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0065;Bjørnson, Bjørnstjerne Matrtinius;Synnøve Solbakken;1857;1857;"Authorid: https://viaf.org/viaf/295290572; Det norske språk- og litteraturselskap 2007. Utgave ved Sigurd AA. Aarnes, Number of Pages: 84, publisher: Johan Dahl, Christiania";texts/NOR0065_Bjornson_Synnove_Solbakken_tekst.xml;33120;Norwegian;https://www.wikidata.org/wiki/Q46405;male;1832;1910;short;1840-1859;ELTeC-Norwegian;1857;;1857;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0065;25;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0066;Finne, Gabriel;Rachel;1895;1895;"Authorid: https://viaf.org/viaf/4505280; Utgaven er basert på teksten i 1. utgave, 1895 (iflg. NB Tar-fil)GYLDENDALSKE BOGHANDELS FORLAG (F. HEGEL & SØN, Kjøbenhavn";texts/NOR0066_Finne_Rachel_tekst.xml;27466;Norwegian;https://www.wikidata.org/wiki/Q2619465;male;1866;1899;short;1880-1899;ELTeC-Norwegian;;;1895;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0066;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0067;Riverton, Stein;Jernvognen;1909;1909;"Authorid: https://viaf.org/viaf/47005668; Real name: Sven Elvestad, pen name: Stein Riverton. Teksten i bokselskap.no følger 1. utgave, 1909., Number of Pages: 237, Bokselskapet";texts/NOR0067_Riverton_Jernvognen_tekst_1.xml;47069;Norwegian;https://www.wikidata.org/wiki/Q3498167;male;1884;1934;short;1900-1920;ELTeC-Norwegian;1909;;2013;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0067;25;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0068;Undset, Sigrid;Vaaren;1914;1914;"Authorid: https://viaf.org/viaf/73860916/; Teksten i bokselskap.no følger 1. utgave, 1914";texts/NOR0068_Undset_Vaaren_tekst_1.xml;99324;Norwegian;https://www.wikidata.org/wiki/Q80889;female;1882;1949;medium;1900-1920;ELTeC-Norwegian;;;1914;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0068;32;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0069;Undset, Sigrid;Jenny;1911;1911;"Authorid: https://viaf.org/viaf/73860916; Teksten i bokselskap.no følger 1. utgave, 1911";texts/NOR0069_Undset_Jenny_tekst_1.xml;104823;Norwegian;https://www.wikidata.org/wiki/Q80889;female;1882;1949;long;1900-1920;ELTeC-Norwegian;;;1911;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0069;29;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0070;Krag, Thomas Peter;Kobberslangen;1896;1896;"Authorid: https://viaf.org/viaf/161482950/; Utgaven er basert på teksten i 1. utgave, 1896";texts/NOR0070_KragTP_AdaWilde_tekst_1.xml;58657;Norwegian;https://www.wikidata.org/wiki/Q934901;male;1868;1913;medium;1880-1899;ELTeC-Norwegian;;;1896;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0070;28;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0071;Finne, Gabriel;Doktor Wangs børn;1890;1890;"Authorid: https://viaf.org/viaf/4505280/; Bokselskapet. Utgaven er basert på teksten i 1. utgave, 1890 (iflg. NB Tar-fil)GYLDENDALSKE BOGHANDELS FORLAG (F. HEGEL & SØN), Kjøbenhavn";texts/NOR0071_Finne_Doktor_Wangs_børn_tekst_1.xml;38641;Norwegian;https://www.wikidata.org/wiki/Q2619465;male;1866;1899;short;1880-1899;ELTeC-Norwegian;;;1890;"https://doi.org/10.5281/zenodo.3462435; https://doi.org/10.5281/zenodo.4662444; https://doi.org/10.5281/zenodo.; https://doi.org/10.5281/zenodo.";;;;;NOR0071;24;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0072;Dickmar, Helene;Psyche en kvindes kjærlighets historie;1906;1906;"Authorid: https://viaf.org/viaf/67145971482632331912/; Bokselskapet (følger utg. 1919)H. Aschehaug & Co. (W. Nygaard), Kristiania";texts/NOR0072_Dickmar_Psyche_tekst_1.xml;64182;Norwegian;https://www.wikidata.org/wiki/Q11973907;female;1851;1928;medium;1900-1920;ELTeC-Norwegian;1906;;1919;;;;;;NOR0072;55;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0073;Wexelsen, Marie;Et Levnedsløb;1866;1866;"Authorid: https://viaf.org/viaf/79414014221356145; Bokselskapet (Teksten følger 1. utgave, 1866 (Kjøbenhavn/Schønberg). )Schønberg, Kjøbenhavn";texts/NOR0073_Wexelsen_Et_Levnedsløb_tekst_1.xml;34973;Norwegian;https://www.wikidata.org/wiki/Q4902845;female;1832;1911;short;1860-1879;ELTeC-Norwegian;;;1866;;;;;;NOR0073;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0074;Lie, John;Staali Storli: En fortælling fra Telemarken;1880;1880;"Authorid: https://viaf.org/viaf/79414014221352065; O. Arvesens Bogtrykkeri, Hamar";texts/NOR0074_Lie_Staali_Storli__En_fortælling_fra_Telemarken_tekst_1.xml;;Norwegian;https://www.wikidata.org/wiki/Q11979013;male;1846;1916;long;1880-1899;ELTeC-Norwegian;;;1880;;;;;;NOR0074;34;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
NOR0075;Tvedt, Jens;Nybrot;1888;1888;"Authorid: https://viaf.org/viaf/79414014270253273; publisher: Mons Litlerè, Bergen";texts/NOR0075_Tvedt_Nybrot_tekst_1.xml;;Norwegian;https://www.wikidata.org/wiki/Q1779725;male;1857;1935;short;1880-1899;ELTeC-Norwegian;;;1888;;;;;;NOR0075;31;false;"COST Action ""Distant Reading for European Literary History"": https://distant-reading.net, https://github.com/COST-ELTeC/ELTeC"
